110, 25.32404491633298, 1136, 1822, 93, 2476, 0, 1669884267182, 1669884272875, [100, 11, 29], [1], 1.9890076120274096
120, 25.470030274630272, 728, 1534, 43, 2457, 0, 1669884328705, 1669884334616, [110, 12, 29], [1], 2.8643758743398866
120, 27.56692193635443, 755, 1418, 17, 2318, 0, 1669884378417, 1669884383391, [120, 11, 29], [0], 3.10578210188761
110, 40.57318516885776, 573, 1099, 52, 1588, 0, 1669884436990, 1669884441587, [120, 12, 29], [-1], 5.982480856511023
110, 23.575156897311523, 960, 1761, 67, 2833, 0, 1669884498145, 1669884501936, [110, 11, 28], [0], 2.1045489106687665
100, 13.465140279952601, 1054, 1990, 43, 5510, 0, 1669884593394, 1669884596406, [110, 14, 26], [-1], 1.084848556232082
90, 24.948984249333506, 900, 1723, 23, 2534, 0, 1669884658049, 1669884662391, [100, 11, 26], [-1], 2.3435078197758323
90, 29.054143847898423, 749, 1359, 33, 2263, 0, 1669884708517, 1669884712215, [90, 10, 25], [0], 3.3357226002179594
90, 32.80172201020014, 632, 1215, 28, 2026, 0, 1669884770488, 1669884772752, [90, 12, 25], [0], 4.381742186775332
90, 28.860730667062967, 799, 1531, 32, 2152, 0, 1669884812581, 1669884816518, [90, 10, 24], [0], 3.0527534024818026
90, 23.104048076737616, 731, 1615, 36, 2924, 0, 1669884865025, 1669884866690, [90, 10, 24], [0], 2.5450592726082415
80, 22.903416512241932, 851, 1588, 48, 2672, 0, 1669884929637, 1669884933881, [90, 10, 24], [-1], 2.2940120705370526
90, 24.32089368368143, 937, 2237, 26, 2828, 0, 1669884994317, 1669885002126, [80, 12, 24], [1], 2.0318206920368778
100, 27.351776585781188, 816, 1446, 37, 2217, 0, 1669885057507, 1669885078619, [90, 11, 23], [1], 2.9035856248175356
110, 22.85966502923866, 1084, 2080, 36, 2685, 0, 1669885137878, 1669885145940, [100, 12, 23], [1], 1.7814576861937856
110, 27.86910479732287, 693, 1082, 43, 2173, 0, 1669885203392, 1669885207856, [110, 10, 24], [0], 3.615607783773076
120, 16.361397736799997, 904, 1916, 19, 4242, 0, 1669885279249, 1669885283074, [110, 12, 24], [1], 1.4787958908893706
130, 37.45132905774328, 712, 1266, 37, 1753, 0, 1669885336033, 1669885339845, [120, 11, 24], [1], 4.5516928849955365
120, 28.45651111908673, 916, 1686, 56, 2205, 0, 1669885394526, 1669885400554, [130, 11, 24], [-1], 2.659487020475395
130, 24.067489012476585, 867, 1958, 65, 2744, 0, 1669885459723, 1669885466434, [120, 12, 24], [1], 2.217792942542995
130, 27.98348533000408, 798, 1861, 38, 2388, 0, 1669885513231, 1669885516052, [130, 10, 24], [0], 2.768997163071846
130, 34.34992908907887, 573, 956, 56, 1917, 0, 1669885551057, 1669885554845, [130, 10, 24], [0], 5.287858542038004
