110, 20.535993052045416, 988, 1625, 56, 4496, 0, 1669954559296, 1669954563609, [100, 8, 25], [1], 1.841132602837136
100, 31.39201875168677, 728, 1211, 59, 2196, 0, 1669954618941, 1669954628415, [110, 10, 26], [-1], 3.806938970614452
110, 37.3989417564027, 725, 1276, 69, 1678, 0, 1669954694719, 1669954697011, [100, 11, 26], [1], 4.47784264324745
100, 24.029061844917464, 874, 1471, 29, 2939, 0, 1669954755441, 1669954777134, [110, 9, 26], [-1], 2.4188707313184477
110, 31.392269417260174, 550, 1011, 24, 2217, 3, 1669954851594, 1669954853876, [100, 11, 26], [1], 4.888238775655586
100, 33.29006373875002, 785, 1348, 37, 2278, 0, 1669954908449, 1669954930251, [110, 9, 26], [-1], 3.708786067151294
100, 46.88143322915418, 533, 972, 13, 1440, 0, 1669954965029, 1669954972704, [100, 9, 26], [0], 7.551777259850866
100, 5.28250730029149, 2227, 6974, 69, 20301, 0, 1669955186803, 1669955234427, [100, 10, 26], [0], 0.166304851413282
100, 21.13007488287169, 1392, 2324, 27, 8114, 85, 1669955399261, 1669955402777, [100, 10, 26], [0], 1.3387021593304416
110, 22.358431920202893, 886, 2045, 18, 2807, 0, 1669955462550, 1669955469051, [100, 8, 26], [1], 2.0002175630884675
110, 12.713366950323282, 1218, 2435, 64, 12597, 0, 1669955560705, 1669955600012, [110, 11, 26], [0], 0.8699443650145944
100, 10.072088715924044, 2249, 5060, 30, 12983, 0, 1669955741339, 1669955769772, [110, 10, 26], [-1], 0.35828431687265383
100, 30.741372239633996, 734, 1294, 18, 2557, 79, 1669955861007, 1669955862995, [100, 8, 26], [0], 3.633731943219148
100, 29.310537361744878, 582, 1208, 28, 2107, 8, 1669955920658, 1669955924157, [100, 9, 27], [0], 4.144589559070259
90, 33.667893709140564, 546, 1058, 25, 1960, 0, 1669955980017, 1669955983327, [100, 9, 27], [-1], 5.192457388824886
100, 32.41157638130069, 626, 1273, 32, 2082, 0, 1669956042112, 1669956044301, [90, 11, 27], [1], 4.290650831519816
90, 33.443812082438576, 737, 1291, 63, 1931, 0, 1669956096936, 1669956100484, [100, 11, 28], [-1], 3.94477613616874
90, 34.11730047593848, 578, 1051, 52, 1896, 0, 1669956137820, 1669956141560, [90, 10, 26], [0], 5.072450264040809
80, 28.084926107943822, 790, 1447, 50, 2306, 0, 1669956197134, 1669956201468, [90, 11, 26], [-1], 3.0480709906602796
90, 30.791510694495763, 792, 1474, 29, 2129, 0, 1669956258272, 1669956262352, [80, 13, 26], [1], 3.3166211433106163
100, 11.295961081682666, 842, 1339, 44, 7437, 0, 1669956344114, 1669956366073, [90, 12, 27], [1], 1.199910886093336
90, 29.46958253403171, 687, 1226, 77, 2187, 0, 1669956421525, 1669956425579, [100, 10, 26], [-1], 3.7077985070497865
100, 32.601439812182534, 630, 1102, 24, 1965, 0, 1669956479591, 1669956484321, [90, 11, 27], [1], 4.500474849831935
90, 24.488364014848553, 703, 1264, 47, 2703, 0, 1669956560083, 1669956563434, [100, 10, 27], [-1], 3.00397007051626
100, 31.79006829594877, 678, 1276, 45, 2041, 0, 1669956617317, 1669956624258, [90, 11, 28], [1], 3.9857156840457333
100, 29.016435289349964, 616, 1146, 22, 2170, 0, 1669956669200, 1669956673435, [100, 11, 27], [0], 4.018896854480604
100, 14.846036979718491, 957, 1754, 56, 6387, 0, 1669956735602, 1669956757379, [100, 11, 27], [0], 1.3298134163130142
100, 21.402826045915614, 717, 983, 25, 5709, 7, 1669956832519, 1669956837028, [100, 10, 27], [0], 2.778866014790394
90, 22.415871512782413, 794, 1607, 41, 2797, 0, 1669956896177, 1669956903044, [100, 8, 26], [-1], 2.3432857529565556
90, 35.179805415924335, 606, 1128, 26, 1812, 0, 1669956944779, 1669956948426, [90, 13, 26], [0], 4.952112248863222
80, 25.74998356107144, 760, 1313, 86, 2496, 0, 1669957009553, 1669957013480, [90, 12, 26], [-1], 2.957728412712088
90, 21.348912459679262, 819, 1342, 69, 4402, 4, 1669957098325, 1669957102346, [80, 14, 26], [1], 2.311489006028504
80, 26.11965732884726, 973, 1839, 82, 2433, 0, 1669957178099, 1669957182884, [90, 11, 26], [-1], 2.2788045130733954
90, 37.061026647346466, 444, 978, 33, 1753, 0, 1669957238407, 1669957241770, [80, 12, 26], [1], 6.728581453766605
80, 26.64106791870563, 693, 1461, 48, 2312, 0, 1669957298297, 1669957303455, [90, 14, 28], [-1], 3.14683060698153
80, 35.6142049591367, 546, 1013, 20, 1799, 0, 1669957345926, 1669957348466, [80, 12, 28], [0], 5.56994134487593
90, 19.589543236493622, 1073, 1852, 42, 3646, 0, 1669957430599, 1669957432326, [80, 12, 28], [1], 1.5942011097406914
100, 32.795234161300314, 668, 1404, 40, 1859, 0, 1669957503236, 1669957506702, [90, 13, 27], [1], 4.022967880434288
100, 33.159957118312306, 632, 1105, 32, 2067, 0, 1669957550145, 1669957552677, [100, 10, 27], [0], 4.563715540643036
110, 28.65556645080837, 771, 1505, 59, 2125, 0, 1669957608699, 1669957613605, [100, 11, 27], [1], 3.1222016180876406
100, 28.68064503883644, 846, 1557, 26, 2142, 0, 1669957668004, 1669957672368, [110, 12, 27], [-1], 2.902311782922125
110, 20.223658766783785, 733, 1507, 33, 5701, 0, 1669957744110, 1669957765625, [100, 11, 27], [1], 2.277952102588847
