50, 100, 25.639007692021778, 574, 1139, 40, 2619, 2, 1670336007315, 1670336011453, [60, 9, 24], [-1, 0], 3.732024409319036
50, 100, 30.539448194727534, 558, 1145, 12, 2048, 0, 1670336051993, 1670336053829, [50, 11, 25], [0, 0], 4.521683179556934
40, 90, 51.834892695598626, 349, 639, 20, 1264, 0, 1670336102747, 1670336106812, [50, 13, 25], [-1, -1], 12.735845871154453
40, 90, 41.3974794078927, 437, 719, 17, 1613, 0, 1670336162608, 1670336164023, [40, 11, 25], [0, 0], 8.390247143877726
40, 100, 35.12028301385673, 485, 1039, 18, 1752, 0, 1670336217277, 1670336220678, [40, 11, 25], [0, 1], 5.894643003332785
50, 90, 38.12385461520637, 560, 1034, 25, 1836, 0, 1670336276116, 1670336278543, [40, 12, 25], [1, -1], 5.822213594258762
60, 90, 28.208046341217965, 763, 1203, 64, 2112, 6, 1670336350214, 1670336354829, [50, 10, 25], [1, 0], 3.314694047146647
60, 90, 29.572677589274612, 576, 1270, 16, 2135, 0, 1670336395519, 1670336398920, [60, 11, 25], [0, 0], 4.137196081319896
70, 80, 58.31490504692548, 416, 834, 26, 1303, 0, 1670336448057, 1670336451262, [60, 12, 25], [1, -1], 11.672318864476678
70, 70, 40.300766161153305, 540, 1039, 25, 1522, 0, 1670336502847, 1670336506420, [70, 10, 25], [0, -1], 6.298963138661036
70, 80, 31.46639275192109, 543, 1079, 23, 2971, 0, 1670336563402, 1670336585372, [70, 12, 25], [0, 1], 4.839494425087833
80, 80, 54.71956104146187, 379, 672, 10, 1246, 0, 1670336636067, 1670336638265, [70, 10, 25], [1, 0], 12.504470073460208
70, 90, 20.20716284892715, 1045, 1971, 54, 3114, 0, 1670336699579, 1670336708304, [80, 11, 25], [-1, 1], 1.64259168012739
80, 90, 38.80015318345884, 510, 1034, 15, 1622, 0, 1670336761370, 1670336763711, [70, 13, 25], [1, 0], 6.311020361655635
90, 100, 30.843945417062557, 641, 1122, 41, 2114, 0, 1670336821295, 1670336824681, [80, 11, 26], [1, 1], 4.183931825428996
100, 100, 26.842787419059004, 961, 1584, 69, 2350, 0, 1670336899506, 1670336903346, [90, 11, 25], [1, 1], 2.4726222751528186
100, 100, 19.620441896181227, 865, 1614, 38, 3288, 0, 1670336980769, 1670336985724, [100, 10, 25], [0, 1], 1.933429433994997
90, 90, 26.44437372552411, 595, 1235, 27, 2587, 0, 1670337041295, 1670337048789, [100, 10, 25], [-1, -1], 3.6575897269051327
90, 80, 27.36472402109875, 908, 1848, 22, 2301, 0, 1670337108338, 1670337112962, [90, 11, 25], [0, -1], 2.496781388786382
100, 90, 35.9594707703312, 520, 1057, 29, 1805, 0, 1670337164540, 1670337168858, [90, 10, 25], [1, 1], 5.731506338911572
100, 80, 47.970830469138505, 308, 780, 12, 1293, 0, 1670337218391, 1670337222150, [100, 11, 25], [0, -1], 11.921180534080147
110, 70, 73.5918821219825, 234, 453, 12, 719, 0, 1670337271981, 1670337273028, [100, 11, 25], [1, -1], 26.490958287250717
120, 60, 35.36473150037056, 531, 1107, 10, 1908, 0, 1670337328937, 1670337332862, [110, 10, 24], [1, -1], 5.472722299654992
130, 50, 23.782728229133816, 847, 1466, 50, 2682, 0, 1670337390596, 1670337396736, [120, 11, 24], [1, -1], 2.449807192947447
120, 50, 33.26185007168895, 749, 1487, 35, 2306, 0, 1670337450909, 1670337458425, [130, 12, 24], [-1, -1], 3.709775827759195
110, 60, 21.77504001642176, 991, 1919, 58, 3066, 0, 1670337519493, 1670337530414, [120, 11, 25], [-1, 1], 1.850674827164861
120, 60, 36.359773569994275, 635, 1127, 49, 1634, 0, 1670337601271, 1670337603638, [110, 13, 25], [1, 0], 4.957700241340915
110, 60, 35.82357013901769, 756, 1359, 73, 1920, 0, 1670337764867, 1670337768200, [120, 11, 25], [-1, 0], 4.0866495709579835
100, 60, 31.006624456766104, 611, 1159, 38, 2096, 0, 1670337825368, 1670337829012, [110, 8, 25], [-1, 0], 4.302889877430767
90, 70, 26.460736551371024, 806, 1596, 74, 2317, 0, 1670337929255, 1670337933619, [100, 11, 25], [-1, 1], 2.744889683752181
100, 60, 34.36068613110565, 667, 1136, 44, 1776, 0, 1670337998585, 1670338002632, [90, 10, 25], [1, -1], 4.516388818494434
110, 50, 40.01467209096052, 385, 822, 20, 1535, 0, 1670338055576, 1670338056817, [100, 12, 25], [1, -1], 8.47050636980536
120, 50, 68.76560371088217, 261, 525, 17, 907, 0, 1670338105358, 1670338107054, [110, 12, 25], [1, 0], 21.913831647827333
110, 50, 20.846767810690643, 891, 1471, 16, 3502, 0, 1670338185639, 1670338189409, [120, 9, 25], [-1, -1], 2.0701854826902326
100, 60, 17.020143700416902, 843, 2023, 21, 3691, 0, 1670338253280, 1670338261255, [110, 11, 25], [-1, 1], 1.5773997868783043
100, 50, 13.75895383004632, 1985, 4316, 44, 9890, 0, 1670338385835, 1670338389088, [100, 13, 25], [0, -1], 0.5613150224398793
100, 50, 54.56733431020781, 377, 786, 9, 1161, 0, 1670338438489, 1670338440429, [100, 12, 26], [0, -1], 11.893490477377464
90, 50, 14.608070891590359, 840, 1046, 66, 7378, 0, 1670338529933, 1670338542527, [100, 10, 25], [-1, 0], 1.657747491101947
80, 50, 23.925444539860496, 524, 1023, 25, 2819, 0, 1670338600331, 1670338605917, [90, 9, 25], [-1, -1], 3.8354351618885048
80, 50, 26.172352667072584, 665, 1299, 37, 2362, 0, 1670338649503, 1670338653270, [80, 12, 25], [0, 0], 3.305424686419877
70, 50, 26.76141055516249, 672, 1333, 37, 2401, 0, 1670338710428, 1670338714707, [80, 12, 25], [-1, 0], 3.3277058636113512
70, 50, 34.636213320252956, 583, 1191, 29, 2315, 0, 1670338770054, 1670338776666, [70, 12, 26], [0, -1], 4.915727124645608
60, 50, 22.08218602756167, 835, 1539, 35, 3565, 0, 1670338839165, 1670338860674, [70, 11, 26], [-1, 0], 2.2629827861817655
70, 50, 72.20238467591157, 184, 357, 12, 849, 0, 1670338908225, 1670338909621, [60, 14, 26], [1, -1], 33.02945319117638
70, 60, 30.073409077442122, 604, 1176, 32, 1945, 0, 1670338962973, 1670338966761, [70, 9, 26], [0, 1], 4.186164960668446
70, 60, 28.172222065743863, 759, 1374, 32, 2257, 3, 1670339024427, 1670339028102, [70, 13, 25], [0, 0], 3.194129485912003
60, 60, 47.14044279974119, 385, 798, 10, 1383, 0, 1670339079818, 1670339083428, [70, 11, 24], [-1, 0], 10.081360735616164
50, 50, 58.516511952400336, 167, 392, 8, 974, 0, 1670339132657, 1670339134550, [60, 12, 24], [-1, -1], 27.60212827943412
50, 60, 31.73544398734952, 540, 1102, 29, 1972, 0, 1670339189391, 1670339193073, [50, 12, 25], [0, 1], 4.864415080832238
50, 70, 31.401948336277393, 543, 836, 24, 5229, 1, 1670339282904, 1670339284178, [50, 12, 25], [0, 1], 5.219738752705683
60, 80, 50.41535370891569, 425, 815, 23, 1192, 0, 1670339332781, 1670339336370, [50, 11, 25], [1, 1], 10.022933142925584
70, 70, 42.62338809408798, 480, 839, 47, 1555, 0, 1670339386666, 1670339391410, [60, 11, 25], [1, -1], 7.724426983343237
70, 80, 46.12582685682987, 391, 767, 14, 1426, 0, 1670339442046, 1670339445548, [70, 11, 25], [0, 1], 9.89399975478976
80, 80, 26.815128287839638, 662, 1323, 19, 2406, 0, 1670339503988, 1670339508533, [70, 11, 25], [1, 0], 3.376369716424029
80, 90, 47.35354004461818, 362, 818, 13, 1511, 0, 1670339562301, 1670339563435, [80, 12, 26], [0, 1], 10.448706982484152
80, 80, 27.21302058285977, 597, 1370, 19, 2191, 0, 1670339620495, 1670339624860, [80, 12, 26], [0, -1], 3.6206786299706986
80, 90, 58.6594867530991, 318, 627, 15, 1135, 0, 1670339674069, 1670339676818, [80, 11, 25], [0, 1], 15.444835901289917
90, 100, 19.78556722874547, 836, 1761, 40, 3519, 0, 1670339757940, 1670339761238, [80, 10, 24], [1, 1], 1.937861628672426
100, 100, 19.31265711929508, 756, 1632, 38, 3224, 0, 1670339848451, 1670339853153, [90, 10, 25], [1, 0], 2.0739537284466363
100, 90, 36.040589568942394, 583, 1215, 31, 1755, 0, 1670339904912, 1670339909329, [100, 9, 24], [0, -1], 5.080432699315251
90, 80, 31.10171191863079, 548, 1070, 22, 2089, 0, 1670339966126, 1670339969480, [100, 11, 24], [-1, -1], 4.767276505001653
80, 70, 21.656299743382657, 648, 1639, 21, 3071, 0, 1670340043008, 1670340045761, [90, 11, 24], [-1, -1], 2.5592412837842895
80, 60, 37.105417620104284, 612, 1097, 42, 1798, 0, 1670340100752, 1670340104523, [80, 11, 25], [0, -1], 5.233486265176909
90, 70, 27.20143130169982, 922, 1549, 49, 2474, 0, 1670340159760, 1670340168989, [80, 13, 25], [1, 1], 2.5970432787569044
80, 70, 23.127261096838673, 740, 1856, 47, 2905, 0, 1670340246276, 1670340250391, [90, 11, 25], [-1, 0], 2.4010860773295963
80, 80, 48.109777722945914, 572, 965, 66, 1386, 0, 1670340302032, 1670340304219, [80, 12, 25], [0, 1], 7.3946784080765315
80, 80, 27.957864518353535, 821, 1523, 18, 2509, 0, 1670340350154, 1670340353135, [80, 11, 25], [0, 0], 2.9080366671888425
90, 70, 40.26392357748256, 646, 1223, 29, 1615, 0, 1670340407746, 1670340410245, [80, 12, 25], [1, -1], 5.288143364523582
100, 70, 25.862124363042405, 709, 1293, 36, 2598, 0, 1670340470315, 1670340474491, [90, 11, 24], [1, 0], 3.1317660890097363
90, 80, 26.971225067159004, 724, 1523, 23, 2318, 0, 1670340569156, 1670340573246, [100, 12, 25], [-1, 1], 3.0517339971892965
80, 80, 17.579623271617145, 1000, 2047, 46, 6150, 10, 1670340663764, 1670340670568, [90, 11, 25], [-1, 0], 1.4535822119742965
70, 70, 21.252712514741017, 686, 1075, 46, 3385, 0, 1670340746115, 1670340752696, [80, 11, 25], [-1, -1], 2.782497056132628
80, 60, 25.765884574046247, 744, 1399, 30, 2559, 0, 1670340813870, 1670340817434, [70, 10, 25], [1, -1], 2.9446725227481427
80, 50, 28.553068615654325, 515, 1053, 25, 2524, 0, 1670340880252, 1670340882568, [80, 12, 25], [0, -1], 4.586101608682031
90, 50, 13.250802889567103, 753, 1386, 32, 5488, 0, 1670340964812, 1670340969836, [80, 14, 26], [1, 0], 1.5064578091822538
90, 50, 18.54719227661614, 834, 1447, 41, 5936, 0, 1670341050828, 1670341054302, [90, 11, 26], [0, 0], 1.9388660126088375
100, 60, 30.791884269198263, 617, 1355, 32, 2160, 0, 1670341136171, 1670341138745, [90, 10, 26], [1, 1], 4.027188630551695
90, 70, 34.66162709644958, 524, 1024, 16, 1913, 0, 1670341192642, 1670341195371, [100, 11, 26], [-1, 1], 5.55474793212333
100, 80, 28.656481158077383, 543, 1053, 51, 2193, 0, 1670341250558, 1670341254218, [90, 12, 26], [1, 1], 4.442865295825952
100, 80, 29.300882224253826, 527, 1136, 20, 2166, 0, 1670341295383, 1670341298938, [100, 11, 26], [0, 0], 4.516165570939245
110, 90, 32.09060742896206, 573, 1248, 27, 2058, 0, 1670341356137, 1670341357873, [100, 11, 26], [1, 1], 4.532571670757353
100, 100, 42.71583422970143, 551, 925, 32, 1560, 0, 1670341413325, 1670341415689, [110, 10, 26], [-1, 1], 6.825796457286902
110, 90, 40.08575292475901, 654, 1141, 30, 1585, 0, 1670341470744, 1670341473020, [100, 10, 25], [1, -1], 5.334808746973517
120, 90, 24.687692940549454, 987, 1898, 45, 2802, 0, 1670341530171, 1670341537696, [110, 10, 24], [1, 0], 2.111502988415109
120, 90, 34.08449851002677, 580, 944, 29, 1809, 0, 1670341575649, 1670341579377, [120, 11, 25], [0, 0], 5.221277345285964
110, 100, 23.024773773486608, 901, 1534, 62, 2753, 0, 1670341649437, 1670341653682, [120, 11, 24], [-1, 1], 2.2406358284825423
100, 90, 33.614425554495995, 613, 1085, 21, 1940, 0, 1670341708857, 1670341712596, [110, 10, 25], [-1, -1], 4.751827191757985
110, 90, 46.23954139309443, 450, 803, 28, 1442, 0, 1670341782627, 1670341784010, [100, 10, 24], [1, 0], 8.88197107051372
120, 80, 29.167150303210633, 776, 1170, 50, 2365, 5, 1670341858474, 1670341860476, [110, 10, 24], [1, -1], 3.412160774825764
120, 80, 38.473396280644266, 334, 745, 12, 1674, 0, 1670341899245, 1670341902772, [120, 10, 25], [0, 0], 9.243968351908762
120, 90, 24.94501787294805, 822, 1614, 23, 2706, 0, 1670341959495, 1670341967029, [120, 9, 24], [0, 1], 2.5443714680689564
110, 100, 9.632997273439825, 2500, 5139, 89, 17515, 0, 1670342156804, 1670342160916, [120, 10, 25], [-1, 1], 0.31815170333046516
100, 90, 53.534915062191864, 289, 589, 12, 1137, 0, 1670342213060, 1670342214849, [110, 9, 24], [-1, -1], 15.339517209797096
110, 90, 19.26174643809578, 792, 1289, 65, 5679, 0, 1670342307294, 1670342309566, [100, 10, 24], [1, 0], 2.160842095366365
120, 100, 30.083466201393563, 641, 1344, 27, 2044, 0, 1670342374841, 1670342377674, [110, 10, 24], [1, 1], 3.8489593399940585
110, 100, 55.79852948168284, 366, 744, 17, 1081, 0, 1670342426056, 1670342428573, [120, 10, 24], [-1, 0], 12.635536567410064
110, 100, 41.05678850756073, 560, 1087, 17, 1644, 0, 1670342466286, 1670342468364, [110, 10, 24], [0, 0], 6.170241735431429
110, 100, 42.03932342094515, 560, 1276, 30, 1743, 0, 1670342508866, 1670342511780, [110, 10, 24], [0, 0], 5.978288313558753
100, 100, 63.84602941553854, 289, 635, 19, 1009, 0, 1670342558860, 1670342562705, [110, 11, 24], [-1, 0], 17.824128815058216
90, 100, 19.739097276437718, 872, 2336, 8, 3546, 0, 1670342623143, 1670342636645, [100, 10, 24], [-1, 0], 1.6946340381557103
90, 100, 34.39768780937372, 672, 1237, 26, 1869, 0, 1670342677083, 1670342680125, [90, 11, 24], [0, 0], 4.3818710585189455
80, 90, 30.158483692770872, 634, 1350, 41, 2136, 1, 1670342751518, 1670342756456, [90, 11, 24], [-1, -1], 3.8804019162082954
90, 90, 29.194240662676712, 531, 1080, 29, 2129, 0, 1670342838334, 1670342842491, [80, 11, 24], [1, 0], 4.555905222015717
80, 100, 32.503717403340524, 688, 1270, 20, 1921, 0, 1670342899127, 1670342901288, [90, 10, 25], [-1, 1], 4.040740602105982
70, 100, 51.061685664340814, 368, 796, 30, 1272, 0, 1670342952331, 1670342954335, [80, 11, 25], [-1, 0], 11.25698537573651
60, 100, 46.66989897088227, 463, 874, 14, 1392, 0, 1670343005854, 1670343007821, [70, 9, 24], [-1, 1], 8.560142878004818
70, 100, 59.652088269604135, 332, 685, 16, 1004, 0, 1670343056339, 1670343058035, [60, 12, 24], [1, 0], 14.816713430105349
70, 90, 40.000655074899946, 505, 987, 52, 1631, 0, 1670343109103, 1670343113578, [70, 11, 24], [0, -1], 6.65125624790488
60, 80, 23.39697027052034, 952, 1684, 69, 2739, 0, 1670343171296, 1670343179456, [70, 11, 24], [-1, -1], 2.130095618219259
70, 70, 23.268530946025358, 801, 1872, 37, 2610, 0, 1670343240972, 1670343245686, [60, 12, 25], [1, -1], 2.292014474588786
60, 80, 25.97344845285907, 784, 1044, 24, 2859, 0, 1670343322813, 1670343324101, [70, 12, 25], [-1, 1], 3.1068718245046734
50, 90, 32.44530407461197, 676, 1253, 72, 1988, 1, 1670343396773, 1670343400007, [60, 11, 25], [-1, 1], 4.099735162321451
50, 100, 35.79141318073859, 578, 1174, 12, 1819, 0, 1670343453053, 1670343456828, [50, 12, 25], [0, 1], 5.133593399417468
50, 100, 31.429368803874425, 513, 1172, 16, 1998, 0, 1670343513966, 1670343517052, [50, 12, 25], [0, 1], 4.874281762387472
60, 90, 38.13734290964067, 525, 762, 34, 1814, 0, 1670343588971, 1670343590070, [50, 10, 25], [1, -1], 6.66270840489879
60, 90, 32.19140187803509, 614, 1089, 36, 1956, 0, 1670343627395, 1670343631736, [60, 11, 26], [0, 0], 4.540395187311014
60, 80, 28.666620881450633, 823, 1560, 59, 2158, 0, 1670343688939, 1670343692932, [60, 11, 25], [0, -1], 2.9541035533234368
70, 80, 38.43131570703563, 373, 780, 23, 1682, 0, 1670343745640, 1670343748103, [60, 11, 25], [1, 0], 8.457595886231433
60, 80, 32.36975074481543, 566, 976, 57, 2007, 0, 1670343800664, 1670343804777, [70, 12, 24], [-1, 0], 4.995331905064109
50, 70, 37.31691608208891, 440, 834, 40, 1742, 0, 1670343859096, 1670343862962, [60, 11, 24], [-1, -1], 7.192929082900716
40, 80, 37.831978944826915, 490, 956, 24, 1718, 0, 1670343926807, 1670343930239, [50, 13, 25], [-1, 1], 6.486964839647961
50, 70, 11.92277560338131, 1565, 4515, 58, 11737, 0, 1670344061418, 1670344065038, [40, 14, 25], [1, -1], 0.5532610488808033
40, 80, 57.28261310932412, 276, 476, 14, 1058, 0, 1670344113168, 1670344115576, [50, 10, 26], [-1, 1], 18.12740921181143
40, 80, 33.5103961386733, 606, 1079, 26, 1914, 1, 1670344173194, 1670344175553, [40, 12, 27], [0, 0], 4.783099648683028
50, 70, 34.37222136711405, 579, 1314, 22, 1802, 0, 1670344228490, 1670344232478, [40, 13, 27], [1, -1], 4.734465753046012
50, 60, 32.321733738385205, 736, 1329, 28, 2413, 0, 1670344291811, 1670344295690, [50, 13, 26], [0, -1], 3.78208913390887
60, 60, 33.95018842315866, 685, 1282, 18, 1819, 0, 1670344347676, 1670344353893, [50, 13, 26], [1, 0], 4.220560470308137
50, 50, 28.432736755122015, 752, 1363, 44, 2187, 0, 1670344409913, 1670344413716, [60, 13, 26], [-1, -1], 3.2524292787831177
40, 50, 28.48269659017826, 587, 963, 18, 2188, 0, 1670344469583, 1670344473387, [50, 13, 26], [-1, 0], 4.301222680485995
40, 50, 28.799147057404063, 536, 1012, 32, 2193, 0, 1670344528968, 1670344534093, [40, 13, 26], [0, -1], 4.562602512263001
40, 50, 39.35640140805313, 458, 866, 24, 1398, 0, 1670344572543, 1670344574714, [40, 13, 25], [0, 0], 7.29362516828264
30, 60, 43.08479644185935, 624, 926, 42, 1594, 0, 1670344644596, 1670344646778, [40, 13, 25], [-1, 1], 6.295265406466884
20, 70, 35.401581685866404, 704, 1155, 41, 2142, 0, 1670344725707, 1670344728045, [30, 12, 26], [-1, 1], 4.457514692252128
10, 80, 44.70346585575584, 427, 726, 26, 1276, 0, 1670344779612, 1670344782370, [20, 14, 26], [-1, 1], 9.183127743581723
20, 90, 30.308174392526574, 546, 900, 24, 2956, 0, 1670344857546, 1670344860992, [10, 14, 26], [1, 1], 4.913776652484853
30, 100, 32.721851685521564, 623, 1192, 21, 1947, 0, 1670344918210, 1670344921959, [20, 12, 26], [1, 1], 4.441076504549614
40, 100, 14.741517994321704, 2928, 6764, 41, 38251, 24, 1670345450120, 1670345459656, [30, 14, 27], [1, 0], 0.3989369450725726
40, 100, 31.399450672751797, 643, 1148, 20, 2013, 0, 1670345516902, 1670345518806, [40, 11, 26], [0, 1], 4.220356273219328
40, 100, 34.16082973043908, 460, 981, 18, 1679, 0, 1670345557866, 1670345560772, [40, 13, 26], [0, 0], 6.054737633895619
50, 100, 25.163941604284435, 732, 1249, 45, 2654, 0, 1670345619824, 1670345627006, [40, 14, 26], [1, 0], 3.012202729744366
