110, 105.01888235137858, 120, 260, 7, 822, 0, 1669778026797, 1669778029402, [100, 7, 24], [1], 70.958704291472
110, 72.78932619759311, 228, 466, 13, 1365, 0, 1669778073976, 1669778077338, [110, 9, 24], [0], 26.41122140696412
110, 89.48700579350327, 273, 457, 15, 883, 3, 1669778112836, 1669778114801, [110, 8, 24], [0], 28.885411811976525
100, 95.38766188311106, 206, 428, 14, 821, 0, 1669778162253, 1669778164215, [110, 8, 24], [-1], 38.09411417057151
90, 80.26450570305944, 219, 413, 14, 1061, 4, 1669778231874, 1669778233805, [100, 9, 24], [-1], 31.134408728882633
80, 103.7173697511383, 226, 422, 14, 869, 0, 1669778281171, 1669778283129, [90, 8, 24], [-1], 39.109113782480506
90, 130.0250052070413, 132, 223, 25, 565, 0, 1669778330539, 1669778331593, [80, 10, 24], [1], 86.56791292079978
80, 91.10486897448814, 253, 469, 35, 973, 0, 1669778380154, 1669778381475, [90, 10, 24], [-1], 30.75788959300747
70, 74.94447044847327, 323, 513, 14, 1128, 0, 1669778442050, 1669778444022, [80, 10, 24], [-1], 20.760241121460734
80, 55.129557829089734, 415, 605, 31, 5021, 0, 1669778512573, 1669778534237, [70, 9, 24], [1], 12.169880315472348
70, 97.76212367425737, 136, 299, 8, 896, 0, 1669778581724, 1669778603187, [80, 8, 24], [-1], 57.98465223858681
80, 98.63134273700163, 266, 464, 16, 926, 0, 1669778653607, 1669778655092, [70, 9, 24], [1], 32.27465403697697
90, 115.04605606389782, 151, 282, 8, 734, 0, 1669778702294, 1669778704396, [80, 10, 24], [1], 64.92441087127416
90, 111.03766367057506, 139, 292, 10, 657, 0, 1669778736613, 1669778738095, [90, 10, 24], [0], 65.47032056048056
80, 116.70854333882156, 171, 318, 12, 622, 0, 1669778786857, 1669778787925, [90, 9, 24], [-1], 58.23779607725626
80, 147.98766204016238, 97, 170, 15, 496, 0, 1669778818443, 1669778819804, [80, 11, 24], [0], 132.60543193562938
90, 109.10017523411405, 158, 323, 10, 726, 0, 1669778866931, 1669778868495, [80, 10, 24], [1], 57.120510593776984
80, 94.66074620471063, 224, 325, 22, 840, 0, 1669778935874, 1669778937548, [90, 9, 25], [-1], 38.76361433444334
90, 105.79035026901602, 196, 395, 18, 819, 0, 1669778984235, 1669778986165, [80, 9, 25], [1], 44.864440317648864
100, 104.48994817607748, 196, 383, 16, 876, 0, 1669779033036, 1669779054985, [90, 10, 24], [1], 44.76861532822513
90, 112.34279670265099, 205, 348, 15, 766, 0, 1669779121460, 1669779122802, [100, 9, 24], [-1], 48.09195064325812
90, 93.1563197009993, 296, 554, 12, 1011, 0, 1669779156721, 1669779158444, [90, 8, 24], [0], 26.799861824223044
80, 97.39969211282462, 178, 318, 13, 899, 0, 1669779225616, 1669779227128, [90, 9, 24], [-1], 47.28140393826438
70, 103.51464232975971, 195, 377, 19, 763, 0, 1669779276520, 1669779277804, [80, 8, 24], [-1], 44.73407187975787
70, 124.0645129592186, 173, 324, 7, 621, 0, 1669779310015, 1669779311425, [70, 10, 24], [0], 61.05537055079656
80, 105.05226914211721, 222, 403, 19, 795, 0, 1669779358795, 1669779360853, [70, 9, 24], [1], 40.68639393575414
80, 98.11960403639573, 140, 283, 12, 879, 0, 1669779393344, 1669779394914, [80, 10, 24], [0], 58.19668092312914
80, 98.82129584901955, 180, 359, 16, 905, 0, 1669779427165, 1669779430449, [80, 9, 24], [0], 45.79300085682092
80, 92.97961893467468, 201, 346, 16, 911, 0, 1669779463004, 1669779465007, [80, 9, 24], [0], 40.42592127594551
70, 137.52136601139233, 129, 222, 4, 476, 0, 1669779511276, 1669779512326, [80, 9, 24], [-1], 93.17165718929019
60, 82.50433658897705, 316, 520, 23, 1069, 0, 1669779580992, 1669779582822, [70, 9, 24], [-1], 23.123412721125856
50, 121.558965835872, 220, 347, 10, 702, 0, 1669779628964, 1669779651031, [60, 9, 24], [-1], 49.53503090296332
50, 86.41733587729895, 321, 443, 12, 1195, 0, 1669779703981, 1669779705775, [50, 10, 24], [0], 25.0194950426459
40, 116.69803310724433, 152, 289, 13, 606, 0, 1669779771646, 1669779773268, [50, 8, 24], [-1], 65.04907085130675
50, 135.46449975831302, 91, 164, 14, 488, 0, 1669779827780, 1669779829032, [40, 8, 24], [1], 128.28077628628128
60, 95.07475623777846, 235, 408, 25, 843, 0, 1669779876544, 1669779878236, [50, 10, 24], [1], 35.26511729887925
60, 81.46932831635338, 276, 499, 28, 1097, 0, 1669779912861, 1669779915118, [60, 11, 24], [0], 25.4115185016698
50, 85.85810988693802, 274, 321, 13, 1227, 0, 1669779982318, 1669779985709, [60, 10, 24], [-1], 30.295733905059286
40, 121.09865358982583, 156, 258, 10, 709, 0, 1669780032866, 1669780034213, [50, 8, 24], [-1], 68.65003037971985
40, 102.92854076488042, 131, 186, 16, 704, 1, 1669780085809, 1669780087600, [40, 11, 24], [0], 72.48488786259185
30, 110.39606453536851, 165, 303, 12, 630, 0, 1669780135226, 1669780136286, [40, 8, 25], [-1], 57.318828938405254
40, 106.16735898751037, 137, 292, 5, 721, 0, 1669780183966, 1669780185244, [30, 10, 26], [1], 63.19485654018474
50, 120.86506627772137, 110, 210, 8, 627, 0, 1669780232006, 1669780233165, [40, 11, 25], [1], 92.9731279059395
50, 102.16461917736387, 192, 394, 9, 809, 0, 1669780266524, 1669780268056, [50, 10, 24], [0], 43.96067950833212
40, 129.13933159606847, 153, 256, 17, 569, 0, 1669780315492, 1669780316548, [50, 10, 24], [-1], 74.38901589635279
50, 124.40523152774907, 168, 305, 12, 601, 0, 1669780362171, 1669780364001, [40, 10, 24], [1], 63.666955746033295
40, 99.3736045115874, 270, 429, 28, 719, 0, 1669780412067, 1669780413654, [50, 10, 24], [-1], 32.92697299920059
50, 131.60532451097475, 95, 181, 11, 427, 0, 1669780459928, 1669780460970, [40, 11, 25], [1], 117.29529813812367
40, 104.94008057723859, 140, 290, 11, 761, 0, 1669780507655, 1669780509732, [50, 10, 24], [-1], 61.72945916308152
50, 108.85694758048643, 182, 325, 8, 693, 0, 1669780556804, 1669780558413, [40, 11, 24], [1], 51.68895896509328
50, 91.64005858626933, 276, 456, 12, 1062, 0, 1669780591502, 1669780594420, [50, 10, 24], [0], 29.3718136494453
60, 94.96823098780384, 315, 540, 10, 839, 0, 1669780642390, 1669780644243, [50, 10, 24], [1], 26.380064163278842
50, 121.1072154954059, 127, 241, 8, 534, 0, 1669780691715, 1669780692908, [60, 10, 25], [-1], 80.8459382479345
60, 129.27099160427366, 100, 205, 13, 626, 0, 1669780759203, 1669780760400, [50, 10, 25], [1], 106.83553025146584
60, 70.97223645531999, 309, 506, 16, 4793, 0, 1669780832688, 1669780834360, [60, 9, 26], [0], 20.370905986027548
60, 81.0609722058709, 219, 377, 21, 1040, 0, 1669780886628, 1669780889029, [60, 9, 24], [0], 32.34675666634912
50, 107.246256891069, 222, 371, 22, 747, 0, 1669780936111, 1669780937844, [60, 8, 23], [-1], 42.59184149764456
